4	3311	2363	0	0	23	1	2	2	0	0	3724
1	937	314	1011	15	23	2	2	4	2	0	3880
2	2247	1107	619	61	23	34	32	58	33	19	4379
5	2085	1458	194	74	23	0	1	0	0	0	4555
4	1114	2432	0	0	9	1	0	1	0	0	4134
2	1456	2626	686	32	17	70	71	160	163	9	2489
2	2209	1683	499	58	23	2	2	0	2	1	2375
1	2844	1498	1304	81	23	4	4	3	4	4	1304
5	4038	241	809	25	23	0	2	0	0	0	1559
2	902	2779	0	0	17	0	0	0	1	0	4379
4	3321	2885	0	0	17	3	1	4	2	1	4379
0	3467	2168	226	74	23	3	5	11	11	1	2730
2	421	1395	1082	45	23	0	0	1	1	0	1304
0	3105	2513	0	45	17	3	1	3	0	0	2563
5	2917	0	0	0	23	1	3	1	1	0	3824
3	1747	1578	994	81	23	36	33	15	19	8	3812
1	4198	3032	438	69	17	1	0	1	0	0	4738
4	4194	1573	0	0	10	1	0	1	0	1	2177
0	4347	2751	1249	39	23	0	0	1	0	0	517
0	456	2542	0	6	9	3	0	2	2	0	1520
0	1974	3056	6	76	17	0	0	1	0	0	1711
4	3172	3218	1034	68	17	3	7	11	2	3	1425
5	1633	413	330	81	10	0	1	0	0	0	3712
0	1695	346	0	24	23	2	2	2	1	0	4636
2	3516	2742	109	33	23	0	0	0	1	0	2676
0	2432	2626	686	32	17	70	71	160	163	9	1655
1	2065	2017	135	66	23	7	6	5	7	0	3503
2	4060	871	807	68	23	0	1	1	1	0	1671
1	3159	1541	781	81	23	2	6	1	0	1	1559
5	95	1632	535	74	17	2	6	7	4	1	1304
4	3420	3031	386	57	23	1	1	0	0	0	2792
0	4377	1578	994	81	23	36	33	15	19	8	4379
1	1385	795	0	0	10	5	5	0	3	15	2880
0	1144	2434	471	0	23	0	0	1	1	0	3766
2	106	1297	8	69	17	1	0	1	1	0	1671
0	1258	2626	686	32	17	70	71	160	163	9	2881
0	1414	2810	1141	0	17	1	0	1	1	1	4435
2	1904	2495	557	66	23	7	8	10	12	3	1335
2	2979	1147	0	6	23	14	6	10	10	1	3766
2	3800	2806	0	0	10	8	2	10	8	0	2175
5	1387	1495	0	6	23	6	8	2	5	3	280
0	4347	3063	1094	21	23	10	17	27	19	8	601
1	2368	1623	0	0	23	1	0	0	0	0	2132
0	2368	39	386	76	23	1	1	3	4	1	2164
0	2778	2466	171	6	17	5	5	11	8	3	4379
0	421	1020	931	74	23	9	8	10	18	3	4740
4	3975	1038	390	0	10	2	5	1	6	0	3569
1	3857	53	194	81	23	1	3	0	0	1	2132
1	1974	1107	619	61	23	34	32	58	33	19	475
2	2060	1249	0	33	5	0	0	0	1	0	196
1	4410	1884	151	0	23	9	1	4	1	2	1671
1	1258	3063	1094	21	23	10	17	27	19	8	983
0	409	200	388	6	23	26	41	32	40	11	1145
5	2247	2583	1184	63	23	63	114	51	37	61	2477
1	1586	2469	0	45	17	15	9	20	19	2	4534
0	3309	2566	22	82	17	1	2	2	4	0	3924
5	2383	200	388	6	23	26	41	32	40	11	4311
0	2558	2495	557	66	23	7	8	10	12	3	2973
4	2917	1555	386	58	17	2	3	2	7	0	4574
4	2124	945	865	63	17	40	29	69	76	7	1613
0	3978	1510	0	68	23	5	5	4	3	2	2912
5	937	1207	962	63	23	0	1	0	0	0	2596
4	2175	2626	686	32	17	70	71	160	163	9	3669
0	4323	1898	151	7	10	0	0	1	0	0	1158
0	3860	2583	1184	63	23	63	114	51	37	61	212
4	2917	1374	497	81	23	30	30	42	23	18	2870
1	1273	1662	800	45	23	2	0	0	0	0	4608
0	2917	851	497	25	23	6	5	7	6	3	2954
4	3978	1605	796	81	17	0	0	3	3	0	2069
0	215	1834	497	38	23	8	10	12	5	0	4876
1	3133	1834	497	38	23	8	10	12	5	0	2446
0	2247	1107	619	61	23	34	32	58	33	19	195
0	3430	2866	457	32	10	0	0	1	0	0	1520
2	1456	2469	0	45	17	15	9	20	19	2	991
1	4334	2500	386	41	17	1	1	0	0	0	1432
4	2033	1914	760	0	23	1	0	3	1	2	1775
5	2247	3004	327	7	10	0	1	0	0	0	3775
0	1711	2259	882	76	23	16	15	20	10	11	693
1	3590	200	388	6	23	26	41	32	40	11	584
5	1747	25	0	0	10	11	43	8	5	105	2493
3	4485	2673	0	0	23	11	5	7	2	5	2259
0	3900	95	386	58	17	1	0	2	1	0	2407
1	2433	137	218	81	17	1	0	0	0	0	2476
5	3144	1090	489	68	2	0	3	1	5	0	3290
4	2122	2626	686	32	17	70	71	160	163	9	3503
1	967	1494	0	0	23	9	5	11	11	0	1553
5	1014	462	0	74	9	0	1	1	0	0	1512
0	2035	3010	1011	8	17	11	10	21	16	4	1655
2	1258	2535	0	51	23	5	1	5	4	1	4266
3	1497	721	218	63	23	9	11	10	7	3	3638
1	1989	3290	0	45	23	4	1	6	4	0	3563
2	152	187	571	81	23	0	0	0	1	0	185
3	589	2583	1184	63	23	63	114	51	37	61	634
2	2489	1584	958	58	5	0	0	0	1	1	3766
3	3192	953	1242	74	17	0	0	0	0	1	2688
1	4521	2199	0	76	23	1	1	0	2	0	3391
4	3190	125	994	81	23	5	3	6	2	1	832
4	4090	1864	568	81	23	0	0	1	0	2	1098
3	1851	2583	1184	63	23	63	114	51	37	61	1774
4	3554	942	1265	25	17	2	1	1	6	1	3538
4	2917	1374	497	81	23	30	30	42	23	18	1245
4	2695	1606	823	6	17	2	5	8	5	3	0
0	1842	522	386	45	23	33	24	32	35	5	4989
1	4385	789	1012	45	17	6	5	4	11	1	1671
4	2917	1019	0	0	10	0	0	1	0	0	2490
5	2581	2000	207	33	17	3	2	5	2	0	4600
0	1170	1493	42	6	17	1	0	2	0	0	2757
1	201	1132	997	25	17	2	3	0	0	1	316
5	1097	1388	1241	0	10	0	1	0	0	0	2617
5	1602	1516	942	33	17	0	1	0	0	0	2045
2	1989	1274	0	0	17	0	0	1	1	0	2194
4	3741	708	8	6	23	19	6	16	14	2	4607
1	1617	674	0	45	17	2	2	1	3	0	4509
2	2490	2071	671	45	17	7	9	8	15	3	2668
5	2917	2936	0	0	10	0	2	0	0	1	3508
5	1258	1107	619	61	23	34	32	58	33	19	124
5	2247	853	463	21	17	0	1	0	0	0	2101
0	2247	522	386	45	23	33	24	32	35	5	1340
0	2850	888	721	76	10	0	0	1	0	0	2759
5	3201	1541	781	81	23	2	6	1	0	1	1692
5	665	528	0	0	10	2	2	3	1	0	1793
4	3495	870	1014	33	10	0	0	0	0	0	209
1	3068	25	0	0	10	11	43	8	5	105	2493
5	3516	775	0	6	17	5	7	2	2	7	2617
0	2903	2230	0	45	23	0	0	1	0	0	4379
2	3747	2655	0	81	17	0	2	1	1	0	76
5	2953	2961	432	0	23	1	2	0	0	0	2231
5	3234	2626	686	32	17	70	71	160	163	9	2001
2	3420	3256	463	76	23	4	8	3	2	1	4023
0	1597	920	386	25	17	3	1	6	3	0	1880
5	4052	1636	0	25	17	0	0	0	0	0	2441
1	1647	2626	686	32	17	70	71	160	163	9	3503
4	2007	3088	869	0	17	0	0	0	2	0	1553
5	2582	242	298	68	23	0	1	1	0	0	2787
5	1144	789	1012	45	17	6	5	4	11	1	3101
0	1456	374	0	81	17	0	0	1	0	0	478
0	2175	35	0	45	23	0	1	1	0	0	2381
2	1144	2475	159	64	17	4	5	3	7	3	1499
5	696	2447	0	45	17	5	4	4	5	3	1470
1	2247	1763	463	81	23	2	5	1	3	0	1315
5	2247	1562	72	81	17	2	1	0	0	1	1553
4	1132	989	0	0	10	5	7	7	2	6	4842
3	2443	1063	1218	0	10	14	18	15	11	36	3905
4	419	2954	279	6	17	1	2	2	3	0	1553
0	2917	63	960	76	17	0	0	1	0	0	3834
1	1258	25	0	0	10	11	43	8	5	105	2493
2	1946	2469	0	45	17	15	9	20	19	2	2836
0	4383	3218	1034	68	17	3	7	11	2	3	5055
0	3364	2475	159	64	17	4	5	3	7	3	1671
1	2057	636	1343	2	15	1	0	1	0	0	4374
2	1208	522	386	45	23	33	24	32	35	5	3695
2	4331	2475	159	64	17	4	5	3	7	3	3804
1	1823	1796	496	0	10	1	0	1	0	0	4741
1	2375	409	607	81	17	1	0	0	0	0	3897
1	3266	3249	0	33	9	1	0	0	0	0	2960
4	665	505	0	0	10	0	1	0	0	0	3503
2	426	1555	386	58	17	2	3	2	7	0	2407
1	2122	2885	0	0	17	3	1	4	2	1	3503
2	4089	2811	319	7	10	0	1	0	3	0	2912
0	2544	2583	1184	63	23	63	114	51	37	61	2132
0	354	2626	686	32	17	70	71	160	163	9	5028
1	347	25	0	0	10	11	43	8	5	105	1097
1	1965	1997	450	58	17	3	1	1	0	0	1655
2	2879	755	955	58	17	0	1	0	1	0	947
5	2171	93	497	15	23	0	2	0	0	0	3366
3	254	270	323	63	23	2	3	3	0	4	731
0	2790	2133	898	25	23	2	8	3	4	1	1363
0	1747	945	865	63	17	40	29	69	76	7	3017
0	3212	938	0	0	9	0	0	2	1	0	4910
5	1456	2469	0	45	17	15	9	20	19	2	4906
2	2175	1635	0	45	17	2	6	1	4	1	4948
1	1992	1107	619	61	23	34	32	58	33	19	4153
0	184	2626	686	32	17	70	71	160	163	9	1183
1	2634	2051	0	0	17	1	1	0	0	0	3740
0	3247	945	865	63	17	40	29	69	76	7	3040
5	893	25	0	0	10	11	43	8	5	105	1097
5	4347	200	388	6	23	26	41	32	40	11	869
2	86	2385	386	21	17	2	0	2	1	0	2692
1	1456	942	1265	25	17	2	1	1	6	1	3892
2	136	2583	1184	63	23	63	114	51	37	61	973
0	1968	2626	686	32	17	70	71	160	163	9	2917
0	1258	2626	686	32	17	70	71	160	163	9	738
4	274	851	497	25	23	6	5	7	6	3	3973
2	1997	177	0	0	10	2	3	1	2	3	280
1	2704	1635	0	45	17	2	6	1	4	1	2730
5	1992	3063	1094	21	23	10	17	27	19	8	2252
5	1456	1492	772	47	23	8	22	6	4	16	1044
1	290	3065	0	0	16	1	0	0	0	0	3730
3	3297	2583	1184	63	23	63	114	51	37	61	2132
1	3232	2834	66	63	11	2	1	1	3	0	1712
4	1810	945	865	63	17	40	29	69	76	7	4698
2	421	62	0	68	17	0	0	3	2	0	3503
4	4238	522	386	45	23	33	24	32	35	5	3297
1	358	2764	33	0	23	1	1	0	0	1	4219
3	4229	3287	0	58	23	0	4	1	2	2	2981
5	1258	1494	0	0	23	9	5	11	11	0	1560
2	2752	795	0	0	10	5	5	0	3	15	3590
4	4331	664	0	0	10	0	0	0	0	0	4379
1	222	232	430	76	10	1	0	0	0	0	1679
2	1617	2583	1184	63	23	63	114	51	37	61	3101
1	2953	2876	1353	74	17	1	1	0	1	0	447
5	3516	1632	535	74	17	2	6	7	4	1	2959
2	2552	1107	619	61	23	34	32	58	33	19	4266
4	1497	2801	0	0	23	2	3	3	6	1	2235
5	2603	1531	386	68	17	1	1	0	4	0	4409
4	4347	2978	0	0	10	0	0	0	0	0	2617
4	1992	2133	898	25	23	2	8	3	4	1	147
3	1617	1492	772	47	23	8	22	6	4	16	835
4	2239	12	0	0	23	1	0	0	2	0	1935
0	136	2558	0	0	17	1	0	5	7	1	3782
3	2787	1919	684	25	23	0	0	0	0	1	4824
0	861	182	568	45	23	1	0	3	1	0	3834
2	840	1866	221	21	17	0	0	0	1	0	2617
0	937	2945	497	45	23	28	23	38	34	7	4551
3	2933	25	0	0	10	11	43	8	5	105	2493
2	143	561	0	45	10	0	1	1	2	1	1276
0	3760	1107	619	61	23	34	32	58	33	19	3503
0	1893	1495	0	6	23	6	8	2	5	3	2010
0	2953	1522	1011	52	23	31	39	31	37	8	2617
1	1441	2626	686	32	17	70	71	160	163	9	4777
2	1844	391	0	0	10	0	0	0	1	0	3905
4	2282	19	0	0	23	0	0	0	0	0	3175
1	882	1578	994	81	23	36	33	15	19	8	3710
4	937	851	497	25	23	6	5	7	6	3	3610
2	3612	2626	686	32	17	70	71	160	163	9	2243
4	1428	2185	450	58	23	1	1	0	1	0	4425
0	3	2770	1336	25	2	1	0	1	1	0	4882
4	4397	248	0	0	10	1	1	1	0	0	2617
0	1747	2626	686	32	17	70	71	160	163	9	4439
5	4407	1288	0	0	17	1	2	2	1	0	3766
1	1052	2673	0	0	23	11	5	7	2	5	2617
0	2953	1063	1218	0	10	14	18	15	11	36	1902
1	2385	2481	0	0	9	1	0	0	0	0	293
5	1456	833	0	76	23	4	11	5	3	3	3766
0	2648	2583	1184	63	23	63	114	51	37	61	1613
2	2172	1446	548	74	17	0	2	4	4	0	422
5	3531	2849	152	58	17	0	3	0	0	0	664
4	2073	2626	686	32	17	70	71	160	163	9	2923
2	145	3172	764	7	17	0	0	0	1	0	240
0	2175	945	865	63	17	40	29	69	76	7	667
5	1992	748	0	6	23	4	3	2	3	0	2617
2	2392	938	0	0	9	0	0	2	1	0	3842
2	196	2566	22	82	17	1	2	2	4	0	4577
2	1664	2703	622	33	10	0	0	0	1	0	2658
2	3883	1867	23	6	17	1	1	0	2	0	2132
0	1258	1834	497	38	23	8	10	12	5	0	1121
1	1315	2945	497	45	23	28	23	38	34	7	1736
5	1617	1374	497	81	23	30	30	42	23	18	1559
2	3046	2626	686	32	17	70	71	160	163	9	3292
4	4290	1707	386	25	17	8	3	15	15	0	5052
2	4244	2626	686	32	17	70	71	160	163	9	685
4	2852	3252	647	0	11	0	0	0	0	0	1495
0	1665	1744	0	45	10	1	0	2	0	1	4393
0	1758	2815	0	0	10	0	2	1	0	0	5082
3	136	3080	1001	30	16	1	0	1	0	1	3972
0	3251	1778	0	45	23	2	1	4	4	0	4976
1	2634	2289	167	81	23	1	0	3	1	0	4078
4	1194	2053	386	81	23	2	4	4	3	0	326
2	3894	2259	882	76	23	16	15	20	10	11	1983
2	790	106	194	74	17	1	3	4	6	0	2777
0	2273	645	0	0	9	0	1	1	0	0	2777
2	1187	1490	1011	73	17	0	0	3	3	0	3811
0	2361	3074	295	58	17	1	0	2	0	0	1671
2	4092	3290	0	45	23	4	1	6	4	0	2215
5	2247	604	0	0	10	1	2	0	1	0	4943
3	1372	1240	0	0	23	0	0	0	0	1	3847
0	2938	1629	0	0	10	4	5	4	2	0	5066
2	2325	62	0	68	17	0	0	3	2	0	2912
5	2420	2101	508	76	17	0	1	0	0	0	3101
1	4466	3299	0	76	10	1	0	1	0	0	514
2	1723	456	0	0	21	0	1	0	1	0	2658
0	1974	2879	1104	76	23	0	0	1	0	0	2507
0	4020	2588	974	47	22	0	0	1	0	0	3503
3	1186	2498	0	0	10	0	0	0	0	2	3490
4	822	1572	0	58	17	3	5	3	4	0	3391
1	2953	2307	386	36	2	18	12	22	41	0	2067
3	3530	2583	1184	63	23	63	114	51	37	61	4350
2	4521	3010	1011	8	17	11	10	21	16	4	155
4	4383	2197	994	63	17	2	2	2	3	0	3380
4	2247	1107	619	61	23	34	32	58	33	19	610
2	4099	522	386	45	23	33	24	32	35	5	1655
1	1208	2307	386	36	2	18	12	22	41	0	2524
0	2122	1012	0	0	9	0	0	1	0	0	3576
4	4236	566	1104	45	23	0	0	0	0	0	3882
4	893	3282	777	67	0	7	6	3	5	1	606
4	2600	1141	0	0	17	2	4	3	0	0	2562
0	1172	2566	22	82	17	1	2	2	4	0	1655
4	2831	945	865	63	17	40	29	69	76	7	2092
0	1798	1655	608	6	23	5	1	6	1	2	3766
0	2432	2626	686	32	17	70	71	160	163	9	2597
5	2917	479	0	0	23	0	2	1	0	0	4567
2	1091	1063	1218	0	10	14	18	15	11	36	3613
0	264	474	0	0	17	0	0	1	0	0	3766
1	3316	2642	1297	0	10	4	6	3	5	1	4053
4	1718	2557	354	32	23	0	0	0	0	0	1655
3	4090	3256	463	76	23	4	8	3	2	1	3766
0	775	2469	0	45	17	15	9	20	19	2	322
0	4437	2951	0	0	10	0	0	1	0	0	3156
1	1672	2495	557	66	23	7	8	10	12	3	2803
2	4331	1850	0	45	17	3	1	8	10	0	3892
5	1559	945	865	63	17	40	29	69	76	7	4843
2	2953	1079	889	0	10	0	0	0	1	0	3882
3	4145	339	421	6	23	2	0	1	2	2	2132
3	1240	2428	1267	81	23	11	3	8	6	5	1553
0	2917	2459	0	76	23	0	0	0	1	0	823
1	1249	919	0	0	23	2	3	3	0	0	3069
5	2599	562	500	66	17	2	2	3	1	0	3503
5	2917	912	85	81	23	2	1	0	0	0	4267
3	1456	2935	994	41	23	2	1	0	1	1	4646
4	2917	773	853	81	17	1	0	1	2	0	1553
4	1617	1226	0	45	17	2	1	4	5	0	3256
3	2712	2626	686	32	17	70	71	160	163	9	3536
1	354	775	0	6	17	5	7	2	2	7	2617
4	136	2287	854	72	23	12	5	9	3	4	1153
4	3935	1555	386	58	17	2	3	2	7	0	1098
4	2175	106	194	74	17	1	3	4	6	0	3076
5	3551	1266	435	81	10	0	1	0	0	0	270
4	3027	1455	0	68	17	0	0	1	0	0	4379
1	4363	1429	0	0	10	1	0	0	0	0	2912
5	147	721	218	63	23	9	11	10	7	3	4721
1	1258	1463	0	45	23	17	5	17	24	2	2803
0	492	2327	305	45	23	2	1	2	0	0	2516
5	3516	1244	568	0	17	1	2	0	1	0	106
2	179	480	746	0	10	0	0	0	1	0	921
5	1456	200	388	6	23	26	41	32	40	11	2730
0	4297	373	382	58	17	7	4	5	4	1	1368
5	2622	2133	898	25	23	2	8	3	4	1	837
4	983	1004	218	82	17	2	1	3	0	0	0
1	840	1234	0	45	10	1	0	0	0	0	73
0	3102	522	386	45	23	33	24	32	35	5	339
5	256	3066	109	81	23	0	1	0	0	0	2942
5	3420	467	194	68	23	0	1	0	2	0	466
1	1617	2935	994	41	23	2	1	0	1	1	3503
0	2247	2583	1184	63	23	63	114	51	37	61	1391
2	3921	1709	8	68	17	0	0	0	1	0	95
5	893	1824	0	0	17	11	8	5	1	9	2617
4	937	2223	404	74	10	0	0	0	0	0	1793
4	4053	732	809	25	17	0	1	0	0	0	3973
1	1456	2673	0	0	23	11	5	7	2	5	1553
3	4363	1588	0	0	10	7	19	3	5	44	3433
1	2086	2626	686	32	17	70	71	160	163	9	1168
5	1258	2583	1184	63	23	63	114	51	37	61	3085
0	640	2741	893	0	10	0	0	1	0	0	2787
2	1258	2626	686	32	17	70	71	160	163	9	2896
0	3308	1748	0	0	10	0	1	1	0	0	1775
4	4260	47	1052	81	10	0	0	0	0	0	497
4	2247	730	0	45	23	2	1	2	0	1	1553
2	489	708	8	6	23	19	6	16	14	2	2132
1	4334	3063	1094	21	23	10	17	27	19	8	3223
0	533	865	739	0	10	0	2	3	4	0	2111
4	3430	1629	0	0	10	4	5	4	2	0	3069
0	2641	2466	171	6	17	5	5	11	8	3	3273
2	3185	305	217	45	17	1	0	1	1	0	2091
2	1258	945	865	63	17	40	29	69	76	7	1655
4	3325	223	117	76	11	0	1	0	1	0	4137
0	1056	1494	0	0	23	9	5	11	11	0	1390
5	1398	2553	1306	58	17	1	1	0	2	0	1098
1	2294	721	218	63	23	9	11	10	7	3	1569
0	3399	1446	548	74	17	0	2	4	4	0	1671
4	2953	25	0	0	10	11	43	8	5	105	3101
2	524	2583	1184	63	23	63	114	51	37	61	2470
1	2059	64	0	45	23	1	0	0	0	0	4276
0	1465	2954	279	6	17	1	2	2	3	0	3766
2	1024	3128	0	74	23	2	2	2	1	0	2702
4	1991	1788	386	84	23	0	0	0	0	0	2270
2	344	460	1276	81	10	0	0	0	1	0	1925
3	64	2369	0	45	10	0	0	0	0	1	1413
5	795	2583	1184	63	23	63	114	51	37	61	3180
0	2380	2475	159	64	17	4	5	3	7	3	2457
4	207	373	382	58	17	7	4	5	4	1	4014
0	2175	817	0	64	9	0	0	1	0	0	1793
0	2368	2259	882	76	23	16	15	20	10	11	1966
1	3039	638	0	6	10	3	3	3	1	1	3069
2	4334	1463	0	45	23	17	5	17	24	2	3277
1	3874	562	500	66	17	2	2	3	1	0	3213
4	4194	633	709	74	23	13	22	11	4	2	4505
3	3364	1824	0	0	17	11	8	5	1	9	4633
2	1258	2222	386	74	17	3	4	5	8	1	568
0	1456	1522	1011	52	23	31	39	31	37	8	5066
5	860	1224	0	33	9	0	1	0	0	0	4563
0	751	251	271	7	23	2	3	2	2	1	3610
0	4151	522	386	45	23	33	24	32	35	5	3047
0	4490	3218	1034	68	17	3	7	11	2	3	2510
2	668	3135	194	74	23	1	0	3	3	0	2938
0	735	1063	1218	0	10	14	18	15	11	36	2150
1	3974	1107	619	61	23	34	32	58	33	19	2563
4	4301	1635	0	45	17	2	6	1	4	1	3645
2	2582	450	868	6	10	0	0	0	1	0	4633
2	501	2087	606	81	23	8	8	10	5	5	2132
4	1992	410	568	21	17	0	0	1	0	0	1895
5	3818	2583	1184	63	23	63	114	51	37	61	4461
1	1974	2626	686	32	17	70	71	160	163	9	0
5	2247	346	0	24	23	2	2	2	1	0	4808
5	3058	2466	171	6	17	5	5	11	8	3	4633
4	3634	200	388	6	23	26	41	32	40	11	2787
4	1608	1238	0	63	17	1	0	0	1	0	2132
0	4292	1707	386	25	17	8	3	15	15	0	1540
2	1992	1021	1149	45	23	1	0	2	2	0	3956
4	1617	789	1012	45	17	6	5	4	11	1	1553
1	3621	711	450	58	17	1	0	0	0	0	2617
3	1184	1824	0	0	17	11	8	5	1	9	2617
1	2004	1386	1171	0	17	1	1	0	2	0	1110
4	599	2805	0	0	10	1	0	1	1	0	3837
0	1260	1807	389	81	17	5	1	8	12	1	5089
3	2368	1717	258	72	17	4	2	12	11	3	3388
4	1258	945	865	63	17	40	29	69	76	7	616
2	2953	339	421	6	23	2	0	1	2	2	621
0	2684	200	388	6	23	26	41	32	40	11	1655
0	1360	378	8	65	23	0	0	1	0	0	4345
0	2212	2257	1315	45	23	6	9	3	1	4	932
0	1974	2302	0	76	16	0	0	1	0	0	2571
4	1368	1141	0	0	17	2	4	3	0	0	2020
4	4347	945	865	63	17	40	29	69	76	7	3630
4	4063	2307	386	36	2	18	12	22	41	0	1499
1	3654	1507	1195	6	23	2	4	1	0	0	3766
0	4101	1750	0	0	10	0	1	1	1	1	4379
4	4335	2806	0	0	10	8	2	10	8	0	3104
1	321	200	388	6	23	26	41	32	40	11	4633
4	2294	1979	0	0	10	0	1	0	0	0	1617
3	937	1063	1218	0	10	14	18	15	11	36	3613
1	4363	2277	221	21	17	2	2	0	1	0	1063
1	1888	471	8	32	23	1	0	0	0	0	2132
0	4352	334	317	58	17	0	0	1	0	0	2617
4	2608	2540	0	76	17	0	0	0	2	0	1553
2	1804	1610	24	81	17	0	0	0	1	0	1306
4	2438	3222	579	58	17	0	1	0	0	0	2617
5	868	1464	524	41	10	0	1	0	0	0	2787
1	1617	2583	1184	63	23	63	114	51	37	61	1359
2	3003	265	281	76	10	0	0	0	1	0	2491
2	2752	634	408	81	10	0	0	1	1	0	4278
3	3660	1063	1218	0	10	14	18	15	11	36	5009
5	307	329	0	0	10	0	2	0	0	0	459
2	1104	262	0	0	10	0	0	0	1	0	3742
1	4347	1038	390	0	10	2	5	1	6	0	3721
4	689	1965	0	0	23	0	0	0	0	0	4411
2	2917	436	8	81	17	0	0	0	1	0	1553
1	2980	2004	82	58	10	1	0	0	0	0	3540
5	3837	2422	1284	74	23	5	3	4	1	1	1337
0	894	3189	1109	6	23	2	12	8	3	1	3766
1	2624	179	301	6	17	3	4	4	3	1	2787
5	4347	2682	502	0	23	0	2	1	0	0	287
0	3259	1884	151	0	23	9	1	4	1	2	4976
4	2917	1739	568	0	17	1	2	3	1	0	1553
2	4225	3135	194	74	23	1	0	3	3	0	2938
2	2816	2566	22	82	17	1	2	2	4	0	2563
0	665	2010	0	0	23	6	6	11	5	2	3503
4	2371	2965	1127	81	17	1	1	2	0	0	147
5	2452	2642	1297	0	10	4	6	3	5	1	3971
3	2953	795	0	0	10	5	5	0	3	15	232
2	1939	2408	450	45	23	0	1	1	1	0	985
2	1456	3195	1273	32	17	0	0	0	1	0	81
5	1576	108	324	67	17	0	1	3	4	0	2617
2	1648	2392	0	32	17	0	2	1	4	0	1344
0	1781	989	0	0	10	5	7	7	2	6	2081
5	4496	3057	33	7	17	0	1	1	0	0	176
5	4103	1578	994	81	23	36	33	15	19	8	1499
1	1456	522	386	45	23	33	24	32	35	5	725
4	1887	469	0	76	9	0	1	0	0	0	5050
5	2526	1020	931	74	23	9	8	10	18	3	2432
1	1853	3245	0	0	23	7	12	3	2	4	4462
4	1258	638	0	6	10	3	3	3	1	1	1793
4	1456	2626	686	32	17	70	71	160	163	9	1144
2	3670	243	433	33	17	0	1	0	3	0	4563
0	2833	1463	0	45	23	17	5	17	24	2	3829
1	1258	2653	0	0	23	10	6	6	6	4	4276
2	3516	2945	497	45	23	28	23	38	34	7	2035
1	3461	713	1242	74	23	4	5	4	5	6	5068
1	3598	2278	968	45	17	1	0	0	0	0	1550
2	1332	2801	0	0	23	2	3	3	6	1	5055
2	2073	3010	1011	8	17	11	10	21	16	4	228
5	4296	913	927	68	23	1	1	0	0	0	3462
2	1456	1850	0	45	17	3	1	8	10	0	3834
3	1893	2222	386	74	17	3	4	5	8	1	2617
0	1709	2650	865	71	16	3	2	5	6	0	2975
2	1652	522	386	45	23	33	24	32	35	5	2132
5	1258	2922	0	0	9	0	1	0	0	0	3576
2	3302	3233	0	67	17	0	0	0	4	0	1095
3	3430	1498	1304	81	23	4	4	3	4	4	1553
2	3420	3282	777	67	0	7	6	3	5	1	156
2	229	2180	586	81	23	1	0	1	4	0	3591
5	2125	1834	497	38	23	8	10	12	5	0	4294
4	4303	2253	266	58	14	0	0	0	0	0	2787
1	2171	708	8	6	23	19	6	16	14	2	1554
3	2247	2583	1184	63	23	63	114	51	37	61	456
4	2917	945	865	63	17	40	29	69	76	7	4360
1	4365	2501	0	0	9	1	0	0	0	0	2617
2	1456	2701	621	74	23	0	0	0	1	1	2132
1	1617	2820	942	7	10	1	0	0	0	0	1487
5	4347	2583	1184	63	23	63	114	51	37	61	3511
0	2416	2428	1267	81	23	11	3	8	6	5	5061
1	1974	432	1012	68	17	1	0	1	1	0	4785
4	1100	3173	389	45	23	2	1	0	0	0	4480
2	24	2945	497	45	23	28	23	38	34	7	2590
3	1456	889	1332	58	23	0	0	0	0	1	1098
5	3979	1202	463	21	17	0	1	0	0	0	2132
0	4110	2558	0	0	17	1	0	5	7	1	3604
0	4093	2414	0	0	10	0	0	1	0	0	1084
5	3807	384	774	63	11	0	2	0	0	1	2761
0	4500	2692	0	0	9	0	1	1	0	0	1159
4	2917	694	274	74	17	0	0	0	0	0	2432
1	4025	3142	500	33	17	1	0	0	0	0	1932
3	1672	1405	994	32	17	0	2	1	0	1	4986
1	3606	1232	386	6	17	1	0	0	1	0	2617
3	3421	1374	497	81	23	30	30	42	23	18	3766
0	4265	1374	497	81	23	30	30	42	23	18	2132
4	4371	1522	1011	52	23	31	39	31	37	8	3778
5	1974	1824	0	0	17	11	8	5	1	9	2617
5	2175	2486	0	30	23	9	19	9	6	6	2384
1	1683	1884	151	0	23	9	1	4	1	2	4379
0	24	2708	1274	21	10	0	0	1	0	0	3889
0	3737	1510	0	68	23	5	5	4	3	2	1533
2	1602	721	218	63	23	9	11	10	7	3	4304
1	2419	1321	1209	45	17	1	0	1	0	0	2471
1	4347	2626	686	32	17	70	71	160	163	9	1328
4	4347	945	865	63	17	40	29	69	76	7	3024
5	1823	2168	226	74	23	3	5	11	11	1	3476
0	3018	270	323	63	23	2	3	3	0	4	2869
0	1258	1522	1011	52	23	31	39	31	37	8	3456
3	3208	1588	0	0	10	7	19	3	5	44	1560
1	1698	3026	0	64	23	1	0	1	0	0	4651
2	4094	989	0	0	10	5	7	7	2	6	3128
3	3196	3137	1259	65	23	0	0	0	0	1	0
2	1747	315	0	0	10	2	2	0	3	0	4532
1	1617	1463	0	45	23	17	5	17	24	2	1304
4	2525	1763	463	81	23	2	5	1	3	0	3329
5	2953	674	0	45	17	2	2	1	3	0	1074
2	2432	1715	0	0	23	18	9	8	5	8	2617
